,ID_Stop,ID_Tranche_Horr,ID_Cat_Day,Nom_Cat_Day,Name_Tranche_Horr,Trafic,percentage,fort
48679,90,18,4,SAHV,3,2622025,0.0,0
48680,90,20,4,SAHV,5,2622025,0.27,0
48681,90,20,4,SAHV,5,2622025,0.18,0
48682,90,21,4,SAHV,6,2622025,0.39,0
48683,90,21,4,SAHV,6,2622025,0.29,0
48684,90,22,4,SAHV,7,2622025,0.72,0
48685,90,22,4,SAHV,7,2622025,0.55,0
48686,90,23,4,SAHV,8,2622025,1.16,0
48687,90,23,4,SAHV,8,2622025,1.11,0
48688,90,24,4,SAHV,9,2622025,1.62,0
48689,90,24,4,SAHV,9,2622025,1.58,0
48690,90,1,5,SAVS,0,2622025,2.04,0
48691,90,1,5,SAVS,0,2622025,4.34,1
48692,90,2,5,SAVS,10,2622025,2.51,0
48693,90,2,5,SAVS,10,2622025,1.84,0
48694,90,3,5,SAVS,11,2622025,3.38,0
48695,90,3,5,SAVS,11,2622025,2.59,0
48696,90,4,5,SAVS,12,2622025,4.06,0
48697,90,4,5,SAVS,12,2622025,3.1,0
48698,90,5,5,SAVS,13,2622025,4.67,1
48699,90,5,5,SAVS,13,2622025,3.71,0
48700,90,6,5,SAVS,14,2622025,6.49,1
48701,90,6,5,SAVS,14,2622025,5.25,1
48702,90,7,5,SAVS,15,2622025,9.14,1
48703,90,7,5,SAVS,15,2622025,7.69,1
48704,90,8,5,SAVS,16,2622025,11.46,1
48705,90,8,5,SAVS,16,2622025,10.54,1
48706,90,9,5,SAVS,17,2622025,12.38,1
48707,90,9,5,SAVS,17,2622025,11.8,1
48708,90,10,5,SAVS,18,2622025,11.95,1
48709,90,10,5,SAVS,18,2622025,12.3,1
48710,90,11,5,SAVS,19,2622025,11.94,1
48711,90,11,5,SAVS,19,2622025,11.23,1
48712,90,12,5,SAVS,1,2622025,0.82,0
48713,90,12,5,SAVS,1,2622025,1.01,0
48714,90,13,5,SAVS,20,2622025,5.5,1
48715,90,13,5,SAVS,20,2622025,6.76,1
48716,90,14,5,SAVS,21,2622025,3.08,0
48717,90,14,5,SAVS,21,2622025,5.08,1
48718,90,15,5,SAVS,22,2622025,2.81,0
48719,90,15,5,SAVS,22,2622025,4.51,1
48720,90,16,5,SAVS,23,2622025,3.46,0
48721,90,16,5,SAVS,23,2622025,4.84,1
48722,90,17,5,SAVS,2,2622025,0.01,0
48723,90,17,5,SAVS,2,2622025,0.0,0
48724,90,20,5,SAVS,5,2622025,0.24,0
48725,90,20,5,SAVS,5,2622025,0.22,0
48726,90,21,5,SAVS,6,2622025,0.38,0
48727,90,21,5,SAVS,6,2622025,0.38,0
48728,90,22,5,SAVS,7,2622025,0.76,0
48729,90,22,5,SAVS,7,2622025,0.55,0
48730,90,23,5,SAVS,8,2622025,1.23,0
48731,90,23,5,SAVS,8,2622025,0.87,0
48732,90,24,5,SAVS,9,2622025,1.68,0
48733,90,24,5,SAVS,9,2622025,1.39,0
48734,130,1,1,DIJFP,0,980057,1.07,0
48735,130,1,1,DIJFP,0,980057,1.25,0
48736,130,2,1,DIJFP,10,980057,4.67,1
48737,130,2,1,DIJFP,10,980057,4.75,1
48738,130,3,1,DIJFP,11,980057,6.67,1
48739,130,3,1,DIJFP,11,980057,6.53,1
48740,130,4,1,DIJFP,12,980057,7.8,1
48741,130,4,1,DIJFP,12,980057,7.09,1
48742,130,5,1,DIJFP,13,980057,6.85,1
48743,130,5,1,DIJFP,13,980057,6.7,1
48744,130,6,1,DIJFP,14,980057,7.22,1
48745,130,6,1,DIJFP,14,980057,6.44,1
48746,130,7,1,DIJFP,15,980057,8.14,1
48747,130,7,1,DIJFP,15,980057,7.92,1
48748,130,8,1,DIJFP,16,980057,8.6,1
48749,130,8,1,DIJFP,16,980057,8.37,1
48750,130,9,1,DIJFP,17,980057,8.9,1
48751,130,9,1,DIJFP,17,980057,9.8,1
48752,130,10,1,DIJFP,18,980057,9.57,1
48753,130,10,1,DIJFP,18,980057,9.37,1
48754,130,11,1,DIJFP,19,980057,7.64,1
48755,130,11,1,DIJFP,19,980057,8.37,1
48756,130,12,1,DIJFP,1,980057,0.19,0
48757,130,12,1,DIJFP,1,980057,0.22,0
48758,130,13,1,DIJFP,20,980057,6.55,1
48759,130,13,1,DIJFP,20,980057,6.24,1
48760,130,14,1,DIJFP,21,980057,3.27,0
48761,130,14,1,DIJFP,21,980057,3.07,0
48762,130,15,1,DIJFP,22,980057,2.22,0
48763,130,15,1,DIJFP,22,980057,2.18,0
48764,130,16,1,DIJFP,23,980057,1.82,0
48765,130,16,1,DIJFP,23,980057,1.83,0
48766,130,17,1,DIJFP,2,980057,0.04,0
48767,130,17,1,DIJFP,2,980057,0.02,0
48768,130,19,1,DIJFP,4,980057,0.0,0
48769,130,20,1,DIJFP,5,980057,0.38,0
48770,130,20,1,DIJFP,5,980057,0.42,0
48771,130,21,1,DIJFP,6,980057,0.69,0
48772,130,21,1,DIJFP,6,980057,0.74,0
48773,130,22,1,DIJFP,7,980057,1.46,0
48774,130,22,1,DIJFP,7,980057,1.79,0
48775,130,23,1,DIJFP,8,980057,2.15,0
48776,130,23,1,DIJFP,8,980057,2.93,0
48777,130,24,1,DIJFP,9,980057,4.12,0
48778,130,24,1,DIJFP,9,980057,3.97,0
48779,130,1,2,JOHV,0,980057,0.55,0
48780,130,1,2,JOHV,0,980057,0.44,0
48781,130,2,2,JOHV,10,980057,3.16,0
48782,130,2,2,JOHV,10,980057,3.36,0
48783,130,3,2,JOHV,11,980057,3.49,0
48784,130,3,2,JOHV,11,980057,3.28,0
48785,130,4,2,JOHV,12,980057,5.34,1
48786,130,4,2,JOHV,12,980057,5.05,1
48787,130,5,2,JOHV,13,980057,5.29,1
48788,130,5,2,JOHV,13,980057,5.32,1
48789,130,6,2,JOHV,14,980057,5.14,1
48790,130,6,2,JOHV,14,980057,4.52,1
48791,130,7,2,JOHV,15,980057,7.11,1
48792,130,7,2,JOHV,15,980057,6.27,1
48793,130,8,2,JOHV,16,980057,9.78,1
48794,130,8,2,JOHV,16,980057,9.13,1
48795,130,9,2,JOHV,17,980057,13.34,1
48796,130,9,2,JOHV,17,980057,14.92,1
48797,130,10,2,JOHV,18,980057,11.99,1
48798,130,10,2,JOHV,18,980057,12.41,1
48799,130,11,2,JOHV,19,980057,8.46,1
48800,130,11,2,JOHV,19,980057,8.32,1
48801,130,12,2,JOHV,1,980057,0.11,0
48802,130,12,2,JOHV,1,980057,0.09,0
48803,130,13,2,JOHV,20,980057,4.35,1
48804,130,13,2,JOHV,20,980057,4.12,0
48805,130,14,2,JOHV,21,980057,2.03,0
48806,130,14,2,JOHV,21,980057,1.88,0
48807,130,15,2,JOHV,22,980057,1.24,0
48808,130,15,2,JOHV,22,980057,1.17,0
48809,130,16,2,JOHV,23,980057,1.07,0
48810,130,16,2,JOHV,23,980057,0.93,0
48811,130,17,2,JOHV,2,980057,0.01,0
48812,130,17,2,JOHV,2,980057,0.01,0
48813,130,18,2,JOHV,3,980057,0.0,0
48814,130,18,2,JOHV,3,980057,0.0,0
48815,130,19,2,JOHV,4,980057,0.0,0
48816,130,19,2,JOHV,4,980057,0.01,0
48817,130,20,2,JOHV,5,980057,0.19,0
48818,130,20,2,JOHV,5,980057,0.18,0
48819,130,21,2,JOHV,6,980057,0.63,0
48820,130,21,2,JOHV,6,980057,0.59,0
48821,130,22,2,JOHV,7,980057,3.22,0
48822,130,22,2,JOHV,7,980057,3.98,0
48823,130,23,2,JOHV,8,980057,7.64,1
48824,130,23,2,JOHV,8,980057,8.36,1
48825,130,24,2,JOHV,9,980057,5.86,1
48826,130,24,2,JOHV,9,980057,5.66,1
48827,130,1,3,JOVS,0,980057,0.6,0
48828,130,1,3,JOVS,0,980057,0.61,0
48829,130,2,3,JOVS,10,980057,3.71,0
48830,130,2,3,JOVS,10,980057,3.51,0
48831,130,3,3,JOVS,11,980057,3.58,0
48832,130,3,3,JOVS,11,980057,3.79,0
48833,130,4,3,JOVS,12,980057,5.75,1
48834,130,4,3,JOVS,12,980057,5.39,1
48835,130,5,3,JOVS,13,980057,5.1,1
48836,130,5,3,JOVS,13,980057,5.0,1
48837,130,6,3,JOVS,14,980057,4.72,1
48838,130,6,3,JOVS,14,980057,4.71,1
48839,130,7,3,JOVS,15,980057,5.51,1
48840,130,7,3,JOVS,15,980057,5.5,1
48841,130,8,3,JOVS,16,980057,7.51,1
48842,130,8,3,JOVS,16,980057,7.61,1
48843,130,9,3,JOVS,17,980057,10.61,1
48844,130,9,3,JOVS,17,980057,12.17,1
48845,130,10,3,JOVS,18,980057,13.03,1
48846,130,10,3,JOVS,18,980057,12.94,1
48847,130,11,3,JOVS,19,980057,9.73,1
48848,130,11,3,JOVS,19,980057,9.5,1
48849,130,12,3,JOVS,1,980057,0.14,0
48850,130,12,3,JOVS,1,980057,0.1,0
48851,130,13,3,JOVS,20,980057,5.01,1
48852,130,13,3,JOVS,20,980057,5.01,1
48853,130,14,3,JOVS,21,980057,2.64,0
48854,130,14,3,JOVS,21,980057,2.52,0
48855,130,15,3,JOVS,22,980057,1.29,0
48856,130,15,3,JOVS,22,980057,1.42,0
48857,130,16,3,JOVS,23,980057,1.26,0
48858,130,16,3,JOVS,23,980057,1.3,0
48859,130,17,3,JOVS,2,980057,0.01,0
48860,130,17,3,JOVS,2,980057,0.01,0
48861,130,19,3,JOVS,4,980057,0.01,0
48862,130,19,3,JOVS,4,980057,0.0,0
48863,130,20,3,JOVS,5,980057,0.22,0
48864,130,20,3,JOVS,5,980057,0.28,0
48865,130,21,3,JOVS,6,980057,0.74,0
48866,130,21,3,JOVS,6,980057,0.77,0
48867,130,22,3,JOVS,7,980057,2.89,0
48868,130,22,3,JOVS,7,980057,2.87,0
48869,130,23,3,JOVS,8,980057,8.47,1
48870,130,23,3,JOVS,8,980057,8.25,1
48871,130,24,3,JOVS,9,980057,7.46,1
48872,130,24,3,JOVS,9,980057,6.74,1
48873,130,1,4,SAHV,0,980057,1.72,0
48874,130,1,4,SAHV,0,980057,1.58,0
48875,130,2,4,SAHV,10,980057,4.73,1
48876,130,2,4,SAHV,10,980057,4.47,1
48877,130,3,4,SAHV,11,980057,6.91,1
48878,130,3,4,SAHV,11,980057,6.37,1
48879,130,4,4,SAHV,12,980057,7.58,1
48880,130,4,4,SAHV,12,980057,8.04,1
48881,130,5,4,SAHV,13,980057,6.07,1
48882,130,5,4,SAHV,13,980057,6.2,1
48883,130,6,4,SAHV,14,980057,6.63,1
48884,130,6,4,SAHV,14,980057,6.1,1
48885,130,7,4,SAHV,15,980057,7.18,1
48886,130,7,4,SAHV,15,980057,7.87,1
48887,130,8,4,SAHV,16,980057,8.44,1
48888,130,8,4,SAHV,16,980057,8.47,1
48889,130,9,4,SAHV,17,980057,8.07,1
48890,130,9,4,SAHV,17,980057,8.76,1
48891,130,10,4,SAHV,18,980057,8.49,1
48892,130,10,4,SAHV,18,980057,8.92,1
48893,130,11,4,SAHV,19,980057,8.54,1
48894,130,11,4,SAHV,19,980057,8.86,1
48895,130,12,4,SAHV,1,980057,0.74,0
48896,130,12,4,SAHV,1,980057,0.72,0
48897,130,13,4,SAHV,20,980057,6.39,1
48898,130,13,4,SAHV,20,980057,5.63,1
48899,130,14,4,SAHV,21,980057,3.73,0
48900,130,14,4,SAHV,21,980057,3.71,0
48901,130,15,4,SAHV,22,980057,2.33,0
48902,130,15,4,SAHV,22,980057,2.12,0
48903,130,16,4,SAHV,23,980057,2.34,0
48904,130,16,4,SAHV,23,980057,2.06,0
48905,130,17,4,SAHV,2,980057,0.09,0
48906,130,17,4,SAHV,2,980057,0.09,0
48907,130,18,4,SAHV,3,980057,0.0,0
48908,130,20,4,SAHV,5,980057,0.37,0
48909,130,20,4,SAHV,5,980057,0.26,0
48910,130,21,4,SAHV,6,980057,0.65,0
48911,130,21,4,SAHV,6,980057,0.46,0
48912,130,22,4,SAHV,7,980057,2.12,0
48913,130,22,4,SAHV,7,980057,2.41,0
48914,130,23,4,SAHV,8,980057,3.04,0
48915,130,23,4,SAHV,8,980057,3.22,0
48916,130,24,4,SAHV,9,980057,3.83,0
48917,130,24,4,SAHV,9,980057,3.66,0
48918,130,1,5,SAVS,0,980057,1.78,0
48919,130,1,5,SAVS,0,980057,1.39,0
48920,130,2,5,SAVS,10,980057,4.28,0
48921,130,2,5,SAVS,10,980057,4.88,1
48922,130,3,5,SAVS,11,980057,5.35,1
48923,130,3,5,SAVS,11,980057,6.49,1
48924,130,4,5,SAVS,12,980057,6.35,1
48925,130,4,5,SAVS,12,980057,6.62,1
48926,130,5,5,SAVS,13,980057,6.0,1
48927,130,5,5,SAVS,13,980057,6.54,1
48928,130,6,5,SAVS,14,980057,6.22,1
48929,130,6,5,SAVS,14,980057,7.13,1
48930,130,7,5,SAVS,15,980057,8.65,1
48931,130,7,5,SAVS,15,980057,8.14,1
48932,130,8,5,SAVS,16,980057,8.7,1
48933,130,8,5,SAVS,16,980057,8.73,1
48934,130,9,5,SAVS,17,980057,8.86,1
48935,130,9,5,SAVS,17,980057,8.06,1
48936,130,10,5,SAVS,18,980057,9.9,1
48937,130,10,5,SAVS,18,980057,7.9,1
48938,130,11,5,SAVS,19,980057,8.94,1
48939,130,11,5,SAVS,19,980057,8.44,1
48940,130,12,5,SAVS,1,980057,0.87,0
48941,130,12,5,SAVS,1,980057,0.71,0
48942,130,13,5,SAVS,20,980057,6.38,1
48943,130,13,5,SAVS,20,980057,5.64,1
48944,130,14,5,SAVS,21,980057,4.23,0
48945,130,14,5,SAVS,21,980057,3.77,0
48946,130,15,5,SAVS,22,980057,2.51,0
48947,130,15,5,SAVS,22,980057,2.36,0
48948,130,16,5,SAVS,23,980057,2.31,0
48949,130,16,5,SAVS,23,980057,2.27,0
48950,130,17,5,SAVS,2,980057,0.12,0
48951,130,17,5,SAVS,2,980057,0.07,0
48952,130,20,5,SAVS,5,980057,0.43,0
48953,130,20,5,SAVS,5,980057,0.65,0
48954,130,21,5,SAVS,6,980057,0.71,0
48955,130,21,5,SAVS,6,980057,0.86,0
48956,130,22,5,SAVS,7,980057,1.54,0
48957,130,22,5,SAVS,7,980057,2.22,0
48958,130,23,5,SAVS,8,980057,2.46,0
48959,130,23,5,SAVS,8,980057,2.9,0
48960,130,24,5,SAVS,9,980057,3.4,0
48961,130,24,5,SAVS,9,980057,4.23,0
48962,183,1,1,DIJFP,0,1429509,0.84,0
48963,183,1,1,DIJFP,0,1429509,3.48,0
48964,183,2,1,DIJFP,10,1429509,2.96,0
48965,183,2,1,DIJFP,10,1429509,2.8,0
48966,183,3,1,DIJFP,11,1429509,4.3,0
48967,183,3,1,DIJFP,11,1429509,4.05,0
48968,183,4,1,DIJFP,12,1429509,6.87,1
48969,183,4,1,DIJFP,12,1429509,6.27,1
48970,183,5,1,DIJFP,13,1429509,6.48,1
48971,183,5,1,DIJFP,13,1429509,5.83,1
48972,183,6,1,DIJFP,14,1429509,9.21,1
48973,183,6,1,DIJFP,14,1429509,8.03,1
48974,183,7,1,DIJFP,15,1429509,9.65,1
48975,183,7,1,DIJFP,15,1429509,9.04,1
48976,183,8,1,DIJFP,16,1429509,10.98,1
48977,183,8,1,DIJFP,16,1429509,11.07,1
48978,183,9,1,DIJFP,17,1429509,15.3,1
48979,183,9,1,DIJFP,17,1429509,14.47,1
48980,183,10,1,DIJFP,18,1429509,10.08,1
48981,183,10,1,DIJFP,18,1429509,10.82,1
48982,183,11,1,DIJFP,19,1429509,5.69,1
48983,183,11,1,DIJFP,19,1429509,5.78,1
48984,183,12,1,DIJFP,1,1429509,0.14,0
48985,183,12,1,DIJFP,1,1429509,0.29,0
48986,183,13,1,DIJFP,20,1429509,3.61,0
48987,183,13,1,DIJFP,20,1429509,3.12,0
48988,183,14,1,DIJFP,21,1429509,2.82,0
48989,183,14,1,DIJFP,21,1429509,2.54,0
48990,183,15,1,DIJFP,22,1429509,1.91,0
48991,183,15,1,DIJFP,22,1429509,1.72,0
48992,183,16,1,DIJFP,23,1429509,1.85,0
48993,183,16,1,DIJFP,23,1429509,3.55,0
48994,183,17,1,DIJFP,2,1429509,0.03,0
48995,183,17,1,DIJFP,2,1429509,0.02,0
48996,183,18,1,DIJFP,3,1429509,0.02,0
48997,183,18,1,DIJFP,3,1429509,0.02,0
48998,183,20,1,DIJFP,5,1429509,0.42,0
48999,183,20,1,DIJFP,5,1429509,0.3,0
49000,183,21,1,DIJFP,6,1429509,0.4,0
49001,183,21,1,DIJFP,6,1429509,0.37,0
49002,183,22,1,DIJFP,7,1429509,1.8,0
49003,183,22,1,DIJFP,7,1429509,1.83,0
49004,183,23,1,DIJFP,8,1429509,2.04,0
49005,183,23,1,DIJFP,8,1429509,1.91,0
49006,183,24,1,DIJFP,9,1429509,2.58,0
49007,183,24,1,DIJFP,9,1429509,2.68,0
49008,183,1,2,JOHV,0,1429509,0.61,0
49009,183,1,2,JOHV,0,1429509,0.52,0
49010,183,2,2,JOHV,10,1429509,2.21,0
49011,183,2,2,JOHV,10,1429509,1.99,0
49012,183,3,2,JOHV,11,1429509,3.33,0
49013,183,3,2,JOHV,11,1429509,3.19,0
49014,183,4,2,JOHV,12,1429509,6.22,1
49015,183,4,2,JOHV,12,1429509,5.94,1
49016,183,5,2,JOHV,13,1429509,4.47,1
49017,183,5,2,JOHV,13,1429509,4.32,1
49018,183,6,2,JOHV,14,1429509,5.14,1
49019,183,6,2,JOHV,14,1429509,5.16,1
49020,183,7,2,JOHV,15,1429509,6.24,1
49021,183,7,2,JOHV,15,1429509,6.01,1
49022,183,8,2,JOHV,16,1429509,11.09,1
49023,183,8,2,JOHV,16,1429509,11.19,1
49024,183,9,2,JOHV,17,1429509,17.68,1
49025,183,9,2,JOHV,17,1429509,18.48,1
49026,183,10,2,JOHV,18,1429509,13.84,1
49027,183,10,2,JOHV,18,1429509,14.41,1
49028,183,11,2,JOHV,19,1429509,8.97,1
49029,183,11,2,JOHV,19,1429509,8.91,1
49030,183,12,2,JOHV,1,1429509,0.08,0
49031,183,12,2,JOHV,1,1429509,0.07,0
49032,183,13,2,JOHV,20,1429509,4.87,1
49033,183,13,2,JOHV,20,1429509,4.69,1
49034,183,14,2,JOHV,21,1429509,2.09,0
49035,183,14,2,JOHV,21,1429509,1.97,0
49036,183,15,2,JOHV,22,1429509,1.59,0
49037,183,15,2,JOHV,22,1429509,1.51,0
49038,183,16,2,JOHV,23,1429509,1.23,0
49039,183,16,2,JOHV,23,1429509,1.29,0
49040,183,17,2,JOHV,2,1429509,0.01,0
49041,183,17,2,JOHV,2,1429509,0.01,0
49042,183,18,2,JOHV,3,1429509,0.0,0
49043,183,18,2,JOHV,3,1429509,0.0,0
49044,183,19,2,JOHV,4,1429509,0.0,0
49045,183,19,2,JOHV,4,1429509,0.0,0
49046,183,20,2,JOHV,5,1429509,0.17,0
49047,183,20,2,JOHV,5,1429509,0.21,0
49048,183,21,2,JOHV,6,1429509,0.45,0
49049,183,21,2,JOHV,6,1429509,0.4,0
49050,183,22,2,JOHV,7,1429509,1.87,0
49051,183,22,2,JOHV,7,1429509,1.88,0
49052,183,23,2,JOHV,8,1429509,3.94,0
49053,183,23,2,JOHV,8,1429509,4.04,0
49054,183,24,2,JOHV,9,1429509,3.91,0
49055,183,24,2,JOHV,9,1429509,3.81,0
49056,183,1,3,JOVS,0,1429509,0.52,0
49057,183,1,3,JOVS,0,1429509,0.59,0
49058,183,2,3,JOVS,10,1429509,2.16,0
49059,183,2,3,JOVS,10,1429509,2.08,0
49060,183,3,3,JOVS,11,1429509,3.15,0
49061,183,3,3,JOVS,11,1429509,3.08,0
49062,183,4,3,JOVS,12,1429509,5.85,1
49063,183,4,3,JOVS,12,1429509,5.76,1
49064,183,5,3,JOVS,13,1429509,4.42,1
49065,183,5,3,JOVS,13,1429509,4.35,1
49066,183,6,3,JOVS,14,1429509,5.43,1
49067,183,6,3,JOVS,14,1429509,5.53,1
49068,183,7,3,JOVS,15,1429509,6.25,1
49069,183,7,3,JOVS,15,1429509,6.3,1
49070,183,8,3,JOVS,16,1429509,10.52,1
49071,183,8,3,JOVS,16,1429509,11.17,1
49072,183,9,3,JOVS,17,1429509,17.22,1
49073,183,9,3,JOVS,17,1429509,18.74,1
49074,183,10,3,JOVS,18,1429509,14.35,1
49075,183,10,3,JOVS,18,1429509,14.54,1
49076,183,11,3,JOVS,19,1429509,9.5,1
49077,183,11,3,JOVS,19,1429509,8.18,1
49078,183,12,3,JOVS,1,1429509,0.08,0
49079,183,12,3,JOVS,1,1429509,0.11,0
49080,183,13,3,JOVS,20,1429509,5.0,1
49081,183,13,3,JOVS,20,1429509,4.09,0
49082,183,14,3,JOVS,21,1429509,2.19,0
49083,183,14,3,JOVS,21,1429509,1.86,0
49084,183,15,3,JOVS,22,1429509,1.47,0
49085,183,15,3,JOVS,22,1429509,1.47,0
49086,183,16,3,JOVS,23,1429509,1.11,0
49087,183,16,3,JOVS,23,1429509,2.11,0
49088,183,17,3,JOVS,2,1429509,0.01,0
49089,183,17,3,JOVS,2,1429509,0.01,0
49090,183,18,3,JOVS,3,1429509,0.0,0
49091,183,19,3,JOVS,4,1429509,0.0,0
49092,183,19,3,JOVS,4,1429509,0.0,0
49093,183,20,3,JOVS,5,1429509,0.15,0
49094,183,20,3,JOVS,5,1429509,0.18,0
49095,183,21,3,JOVS,6,1429509,0.46,0
49096,183,21,3,JOVS,6,1429509,0.44,0
49097,183,22,3,JOVS,7,1429509,1.76,0
49098,183,22,3,JOVS,7,1429509,1.52,0
49099,183,23,3,JOVS,8,1429509,4.05,0
49100,183,23,3,JOVS,8,1429509,3.71,0
49101,183,24,3,JOVS,9,1429509,4.34,1
49102,183,24,3,JOVS,9,1429509,4.19,0
49103,183,1,4,SAHV,0,1429509,1.95,0
49104,183,1,4,SAHV,0,1429509,2.03,0
49105,183,2,4,SAHV,10,1429509,3.58,0
49106,183,2,4,SAHV,10,1429509,3.56,0
49107,183,3,4,SAHV,11,1429509,4.41,1
49108,183,3,4,SAHV,11,1429509,4.28,0
49109,183,4,4,SAHV,12,1429509,6.98,1
49110,183,4,4,SAHV,12,1429509,7.03,1
49111,183,5,4,SAHV,13,1429509,7.01,1
49112,183,5,4,SAHV,13,1429509,6.45,1
49113,183,6,4,SAHV,14,1429509,8.25,1
49114,183,6,4,SAHV,14,1429509,7.7,1
49115,183,7,4,SAHV,15,1429509,7.88,1
49116,183,7,4,SAHV,15,1429509,8.36,1
49117,183,8,4,SAHV,16,1429509,9.15,1
49118,183,8,4,SAHV,16,1429509,10.35,1
49119,183,9,4,SAHV,17,1429509,12.82,1
49120,183,9,4,SAHV,17,1429509,12.39,1
49121,183,10,4,SAHV,18,1429509,9.45,1
49122,183,10,4,SAHV,18,1429509,9.94,1
49123,183,11,4,SAHV,19,1429509,6.18,1
49124,183,11,4,SAHV,19,1429509,6.77,1
49125,183,12,4,SAHV,1,1429509,0.76,0
49126,183,12,4,SAHV,1,1429509,1.08,0
49127,183,13,4,SAHV,20,1429509,4.31,1
49128,183,13,4,SAHV,20,1429509,3.72,0
49129,183,14,4,SAHV,21,1429509,3.08,0
49130,183,14,4,SAHV,21,1429509,2.96,0
49131,183,15,4,SAHV,22,1429509,2.55,0
49132,183,15,4,SAHV,22,1429509,2.46,0
49133,183,16,4,SAHV,23,1429509,2.62,0
49134,183,16,4,SAHV,23,1429509,2.25,0
49135,183,17,4,SAHV,2,1429509,0.07,0
49136,183,17,4,SAHV,2,1429509,0.07,0
49137,183,18,4,SAHV,3,1429509,0.0,0
49138,183,20,4,SAHV,5,1429509,0.29,0
49139,183,20,4,SAHV,5,1429509,0.31,0
49140,183,21,4,SAHV,6,1429509,0.77,0
49141,183,21,4,SAHV,6,1429509,0.55,0
49142,183,22,4,SAHV,7,1429509,2.02,0
49143,183,22,4,SAHV,7,1429509,1.96,0
49144,183,23,4,SAHV,8,1429509,2.32,0
49145,183,23,4,SAHV,8,1429509,2.43,0
49146,183,24,4,SAHV,9,1429509,3.54,0
49147,183,24,4,SAHV,9,1429509,3.36,0
49148,183,1,5,SAVS,0,1429509,1.11,0
49149,183,1,5,SAVS,0,1429509,1.29,0
49150,183,2,5,SAVS,10,1429509,3.75,0
49151,183,2,5,SAVS,10,1429509,3.55,0
49152,183,3,5,SAVS,11,1429509,5.08,1
49153,183,3,5,SAVS,11,1429509,4.39,1
49154,183,4,5,SAVS,12,1429509,5.79,1
49155,183,4,5,SAVS,12,1429509,6.26,1
49156,183,5,5,SAVS,13,1429509,6.94,1
49157,183,5,5,SAVS,13,1429509,6.92,1
49158,183,6,5,SAVS,14,1429509,8.63,1
49159,183,6,5,SAVS,14,1429509,8.29,1
49160,183,7,5,SAVS,15,1429509,8.72,1
49161,183,7,5,SAVS,15,1429509,8.44,1
49162,183,8,5,SAVS,16,1429509,9.5,1
49163,183,8,5,SAVS,16,1429509,10.35,1
49164,183,9,5,SAVS,17,1429509,12.8,1
49165,183,9,5,SAVS,17,1429509,11.41,1
49166,183,10,5,SAVS,18,1429509,9.68,1
49167,183,10,5,SAVS,18,1429509,9.84,1
49168,183,11,5,SAVS,19,1429509,6.01,1
49169,183,11,5,SAVS,19,1429509,5.18,1
49170,183,12,5,SAVS,1,1429509,0.96,0
49171,183,12,5,SAVS,1,1429509,0.65,0
49172,183,13,5,SAVS,20,1429509,4.68,1
49173,183,13,5,SAVS,20,1429509,3.44,0
49174,183,14,5,SAVS,21,1429509,3.12,0
49175,183,14,5,SAVS,21,1429509,2.81,0
49176,183,15,5,SAVS,22,1429509,2.66,0
49177,183,15,5,SAVS,22,1429509,2.31,0
49178,183,16,5,SAVS,23,1429509,1.91,0
49179,183,16,5,SAVS,23,1429509,5.0,1
49180,183,17,5,SAVS,2,1429509,0.05,0
49181,183,17,5,SAVS,2,1429509,0.12,0
49182,183,18,5,SAVS,3,1429509,0.01,0
49183,183,19,5,SAVS,4,1429509,0.03,0
49184,183,20,5,SAVS,5,1429509,0.39,0
49185,183,20,5,SAVS,5,1429509,0.34,0
49186,183,21,5,SAVS,6,1429509,0.57,0
49187,183,21,5,SAVS,6,1429509,0.71,0
49188,183,22,5,SAVS,7,1429509,2.22,0
49189,183,22,5,SAVS,7,1429509,2.1,0
49190,183,23,5,SAVS,8,1429509,2.11,0
49191,183,23,5,SAVS,8,1429509,2.56,0
49192,183,24,5,SAVS,9,1429509,3.33,0
49193,183,24,5,SAVS,9,1429509,3.99,0
49194,34,1,1,DIJFP,0,2279221,2.03,0
49195,34,1,1,DIJFP,0,2279221,2.23,0
49196,34,2,1,DIJFP,10,2279221,2.93,0
49197,34,2,1,DIJFP,10,2279221,3.24,0
49198,34,3,1,DIJFP,11,2279221,3.83,0
49199,34,3,1,DIJFP,11,2279221,4.09,0
49200,34,4,1,DIJFP,12,2279221,5.33,1
49201,34,4,1,DIJFP,12,2279221,5.26,1
49202,34,5,1,DIJFP,13,2279221,5.64,1
49203,34,5,1,DIJFP,13,2279221,5.74,1
49204,34,6,1,DIJFP,14,2279221,7.15,1
49205,34,6,1,DIJFP,14,2279221,6.85,1
49206,34,7,1,DIJFP,15,2279221,9.02,1
49207,34,7,1,DIJFP,15,2279221,8.99,1
49208,34,8,1,DIJFP,16,2279221,8.71,1
49209,34,8,1,DIJFP,16,2279221,8.77,1
49210,34,9,1,DIJFP,17,2279221,9.86,1
49211,34,9,1,DIJFP,17,2279221,10.06,1
49212,34,10,1,DIJFP,18,2279221,9.57,1
49213,34,10,1,DIJFP,18,2279221,9.4,1
49214,34,11,1,DIJFP,19,2279221,8.83,1
49215,34,11,1,DIJFP,19,2279221,8.37,1
49216,34,12,1,DIJFP,1,2279221,0.23,0
49217,34,12,1,DIJFP,1,2279221,0.19,0
49218,34,13,1,DIJFP,20,2279221,6.33,1
